Ordering,Experiment Name,Day of Experiment,TIFF Name,Link to Image,KP score,LW score,KC score,XP score,# of Graders Scored,4/4 Graders Agree?,3/4 graders agree,2/4 graders agree,50/50 Split,T/F if na of 50/50 Split,Final Score,Mode
1815,Day28 Cytokines R5,2,20221215mouse6_OD_R_4_0_0000009_Structure_0004,https://drive.google.com/file/d/1XSyXyxoD7NxhuWSHbxxBPOmiVpdJXH1A/view?usp=share_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1816,Day28 Cytokines R5,2,20221215mouse7_OD_R_2_0_0000009_Structure_0001,https://drive.google.com/file/d/1Na1HbbhYvm5P3p4_tkGNrJQXp3a7sxRV/view?usp=share_link,2,3,,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1817,Day28 Cytokines R5,2,20221215mouse7_OD_R_2_0_0000009_Structure_0002,https://drive.google.com/file/d/1aBCX0orybfAbqpBl2BE6nLhcBVIP0VSo/view?usp=share_link,2,4,3,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,4,4
1818,Day28 Cytokines R5,2,20221215mouse7_OD_R_2_0_0000009_Structure_0003,https://drive.google.com/file/d/107510VPyaMnA5OqdNfQ7l4OLKzlacHp7/view?usp=share_link,2,2,3,3,4,FALSE,FALSE,TRUE,TRUE,FALSE,2,2
1819,Day28 Cytokines R5,2,20221215mouse7_OD_R_2_0_0000009_Structure_0004,https://drive.google.com/file/d/1oRB3mDDYEd3bOHMhPRInmUNGdhJHF5aq/view?usp=share_link,,3,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
1820,Day28 Cytokines R5,2,20221215mouse7_OD_R_4_0_0000002_Structure_0001,https://drive.google.com/file/d/1n0S59U0OPeReQjzC11ICvgG4P3DpQed7/view?usp=share_link,1,0.5,0.5,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1821,Day28 Cytokines R5,2,20221215mouse7_OD_R_4_0_0000002_Structure_0002,https://drive.google.com/file/d/1k_Q7ypxGNgDzNrLf9LijQrYu0DFe0xu2/view?usp=share_link,,0.5,0.5,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1822,Day28 Cytokines R5,2,20221215mouse7_OD_R_4_0_0000002_Structure_0003,https://drive.google.com/file/d/1zaKy8xVkdeM85YGIt5wiysCCMpUEjn9R/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1823,Day28 Cytokines R5,2,20221215mouse7_OD_R_4_0_0000002_Structure_0004,https://drive.google.com/file/d/1rJGDuu5stT58t2i6DCN9chY9qnBiWH_w/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1824,Day28 Cytokines R5,2,20221215mouse8_OD_R_2_0_0000002_Structure_0001,https://drive.google.com/file/d/1fuyar_Z2x3yRMw_WDA4XBxyAPo230ghy/view?usp=share_link,,2,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1825,Day28 Cytokines R5,2,20221215mouse8_OD_R_2_0_0000002_Structure_0002,https://drive.google.com/file/d/1wysgKUZdnZuxGrGHP27MOIgsgpyqW-jx/view?usp=share_link,,3,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
1826,Day28 Cytokines R5,2,20221215mouse8_OD_R_2_0_0000002_Structure_0003,https://drive.google.com/file/d/1XHOv_WQMLJh08PK9RnAh23sJbn6I4m6C/view?usp=share_link,,3,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1827,Day28 Cytokines R5,2,20221215mouse8_OD_R_2_0_0000002_Structure_0004,https://drive.google.com/file/d/10O9Aqy9yq_SlH9VYL-d2alQbCpvopLmW/view?usp=share_link,3,3,3,3,4,TRUE,TRUE,TRUE,FALSE,FALSE,3,3
1828,Day28 Cytokines R5,2,20221215mouse8_OD_R_4_0_0000009_Structure_0001,https://drive.google.com/file/d/165BtShyGhEyo4L04ZjWV46buoTJXF50q/view?usp=share_link,0,0.5,0,0.5,4,FALSE,FALSE,TRUE,TRUE,FALSE,0,0
1829,Day28 Cytokines R5,2,20221215mouse8_OD_R_4_0_0000009_Structure_0002,https://drive.google.com/file/d/1T5NciN8ZC3mmfUHY_aKSfOY6BDjyEwWp/view?usp=share_link,,2,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1830,Day28 Cytokines R5,2,20221215mouse8_OD_R_4_0_0000009_Structure_0003,https://drive.google.com/file/d/1StpT4SWt8-thL5oK9n94SO0TvtBZ1Bxs/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1831,Day28 Cytokines R5,2,20221215mouse8_OD_R_4_0_0000009_Structure_0004,https://drive.google.com/file/d/1cCxjJSTTXpPqEIPHYILFsZG2QDJ9ED_3/view?usp=share_link,0.5,3,1,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,,#N/A
1832,Day28 Cytokines R5,2,20221215mouse9_OD_R_2_0_0000009_Structure_0001,https://drive.google.com/file/d/1VRHH8acLQfWaprMZPNh9Kt0ch3VZZpeF/view?usp=share_link,,3,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1833,Day28 Cytokines R5,2,20221215mouse9_OD_R_2_0_0000009_Structure_0002,https://drive.google.com/file/d/1htlMrh2xzBi0Ty3glEYrifF3ZssDDAEu/view?usp=share_link,,3,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1834,Day28 Cytokines R5,2,20221215mouse9_OD_R_2_0_0000009_Structure_0003,https://drive.google.com/file/d/1zi4xoUPDHtcXH8QBzrDztTO0UWwO2A2r/view?usp=share_link,,3,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1835,Day28 Cytokines R5,2,20221215mouse9_OD_R_2_0_0000009_Structure_0004,https://drive.google.com/file/d/1XgAL1veRYt3wIO8RBWkfF2NWl3-r0l9g/view?usp=share_link,,3,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1836,Day28 Cytokines R5,2,20221215mouse9_OD_R_4_0_0000002_Structure_0001,https://drive.google.com/file/d/1Waj1plGB7ufYoFsvHwo0xodJywUpVgFZ/view?usp=share_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1837,Day28 Cytokines R5,2,20221215mouse9_OD_R_4_0_0000002_Structure_0002,https://drive.google.com/file/d/1gCzKdRTQvM6H8PSkY43G7ZPrwT6ODsLJ/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1838,Day28 Cytokines R5,2,20221215mouse9_OD_R_4_0_0000002_Structure_0003,https://drive.google.com/file/d/1ii8ulcLc-swTZX4oPDdett8BiPUHqQ-0/view?usp=share_link,0.5,0.5,0,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1839,Day28 Cytokines R5,2,20221215mouse9_OD_R_4_0_0000002_Structure_0004,https://drive.google.com/file/d/11UtlPPFqpSd1cAWNgRmDDO3zFRaVMYIe/view?usp=share_link,2,2,2,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,2,2
1840,Day28 Cytokines R5,2,20221215mouse10_OD_R_2_0_0000002_Structure_0001,https://drive.google.com/file/d/1q16hxkqVGmy1fgn1hv-4jPp7Ls1QLZEc/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1841,Day28 Cytokines R5,2,20221215mouse10_OD_R_2_0_0000002_Structure_0002,https://drive.google.com/file/d/1XCjWhC3jhBq_VVqOR-kr2ufKRWWobrIp/view?usp=share_link,,3,4,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,4,4
1842,Day28 Cytokines R5,2,20221215mouse10_OD_R_2_0_0000002_Structure_0003,https://drive.google.com/file/d/1Vr4vAvDOrmro_i5sqq5xpKygsgB2lGh0/view?usp=share_link,,2,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1843,Day28 Cytokines R5,2,20221215mouse10_OD_R_2_0_0000002_Structure_0004,https://drive.google.com/file/d/1N28yoorJ2V6HH_DhP175FtjngSjpVHHz/view?usp=share_link,2,2,,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1844,Day28 Cytokines R5,2,20221215mouse10_OD_R_4_0_0000009_Structure_0001,https://drive.google.com/file/d/1MsIC_wQUUDhnsN02SErrpux0vH_giIFL/view?usp=share_link,2,0.5,,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1845,Day28 Cytokines R5,2,20221215mouse10_OD_R_4_0_0000009_Structure_0002,https://drive.google.com/file/d/1sFZI_PfyLlclpI7GgLXdfdNgKYwVFK86/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1846,Day28 Cytokines R5,2,20221215mouse10_OD_R_4_0_0000009_Structure_0003,https://drive.google.com/file/d/1POoZ7rZ3E8QdKrnmQ9krk9myu22ZwwPQ/view?usp=share_link,,0.5,2,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1847,Day28 Cytokines R5,2,20221215mouse10_OD_R_4_0_0000009_Structure_0004,https://drive.google.com/file/d/1M4uRmIv-uoeBR0fqickDsrBv2O9aAbb-/view?usp=share_link,2,0.5,,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1848,Day28 Cytokines R5,2,20221215mouse11_OD_R_2_0_0000009_Structure_0001,https://drive.google.com/file/d/1yvFQeIldvYABy2iHxfyGFbOxAfgrRJqk/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1849,Day28 Cytokines R5,2,20221215mouse11_OD_R_2_0_0000009_Structure_0002,https://drive.google.com/file/d/1NNhu6NRxJu_z0Y2qVOigNyXTftwHt1yS/view?usp=share_link,0.5,0.5,,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1850,Day28 Cytokines R5,2,20221215mouse11_OD_R_2_0_0000009_Structure_0003,https://drive.google.com/file/d/1Pxb4OnLCfkR3mJ_6SpGEjRJGVePefpCd/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1851,Day28 Cytokines R5,2,20221215mouse11_OD_R_2_0_0000009_Structure_0004,https://drive.google.com/file/d/1OaQVrLURrxPIe4DFrP7MIkXtFSpzOjdb/view?usp=share_link,0.5,0,,0.5,3,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1852,Day28 Cytokines R5,2,20221215mouse11_OD_R_4_0_0000002_Structure_0001,https://drive.google.com/file/d/1RZHwzuwoeoxjUi5ftoGWET8LMSt5x8yn/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1853,Day28 Cytokines R5,2,20221215mouse11_OD_R_4_0_0000002_Structure_0002,https://drive.google.com/file/d/1ExDsmT4bcVZeT9N8qbdAgigX1kBT-bO-/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1854,Day28 Cytokines R5,2,20221215mouse11_OD_R_4_0_0000002_Structure_0003,https://drive.google.com/file/d/1FwGi7l1luUJyUA8reUaScMonLntDXPgT/view?usp=share_link,,0.5,0.5,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1855,Day28 Cytokines R5,2,20221215mouse11_OD_R_4_0_0000002_Structure_0004,https://drive.google.com/file/d/1WTzemrLawXBPhgb5gXE54BN1C6yRrZmw/view?usp=share_link,,2,0.5,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1856,Day28 Cytokines R5,2,20221215mouse12_OD_R_2_0_0000002_Structure_0001,https://drive.google.com/file/d/1WobLo-LrOBq5m9xjMg42TpESHqnBNhqS/view?usp=share_link,,3,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
1857,Day28 Cytokines R5,2,20221215mouse12_OD_R_2_0_0000002_Structure_0002,https://drive.google.com/file/d/1sndaAWypuEVE93YwPcofOLQv_OhLB-9E/view?usp=share_link,,3,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
1858,Day28 Cytokines R5,2,20221215mouse12_OD_R_2_0_0000002_Structure_0003,https://drive.google.com/file/d/1opFJ_MOgRJZK9Y0eg_icGe1VAHToIVX6/view?usp=share_link,,2,3,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1859,Day28 Cytokines R5,2,20221215mouse12_OD_R_2_0_0000002_Structure_0004,https://drive.google.com/file/d/1ZbzdgKAEbPePzuI-4WOz21m8Ym9W8-nx/view?usp=share_link,,3,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
1860,Day28 Cytokines R5,2,20221215mouse12_OD_R_4_0_0000009_Structure_0001,https://drive.google.com/file/d/16xTYnA3WJhf5mRzJuQdQEftRUyCPcpGF/view?usp=share_link,1,0.5,0,0.5,4,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1861,Day28 Cytokines R5,2,20221215mouse12_OD_R_4_0_0000009_Structure_0002,https://drive.google.com/file/d/1tH0y9PM4WnLqJNCxTK3nhr0G2Zk33rVP/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1862,Day28 Cytokines R5,2,20221215mouse12_OD_R_4_0_0000009_Structure_0003,https://drive.google.com/file/d/1fGrooPcbaHOX5Ji4tc7P4bSz5IVSp_jn/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1863,Day28 Cytokines R5,2,20221215mouse12_OD_R_4_0_0000009_Structure_0004,https://drive.google.com/file/d/1weEpsOmLCQAFssB1FzO__1Nhu6ybBjIQ/view?usp=share_link,,1,2,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1864,Day28 Cytokines R5,2,20221215mouse13_OD_R_2_0_0000009_Structure_0001,https://drive.google.com/file/d/1rL46YYvZJtkY3YKShKJ7Ok2x8LN3llXY/view?usp=share_link,,1,1,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1865,Day28 Cytokines R5,2,20221215mouse13_OD_R_2_0_0000009_Structure_0002,https://drive.google.com/file/d/1vOO4TC-DEKce1F1-SzozwQLMSZD-nsGB/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1866,Day28 Cytokines R5,2,20221215mouse13_OD_R_2_0_0000009_Structure_0003,https://drive.google.com/file/d/1FW9puYop3OY3YDq6-j2TgHpxtNkAnoOo/view?usp=share_link,,1,1,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1867,Day28 Cytokines R5,2,20221215mouse13_OD_R_2_0_0000009_Structure_0004,https://drive.google.com/file/d/1mnevnBWOXdYi_c1Ar1wyC9NbRvqWVZZy/view?usp=share_link,1,2,,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1868,Day28 Cytokines R5,2,20221215mouse13_OD_R_4_0_0000002_Structure_0001,https://drive.google.com/file/d/19Xk4EmigXV_L7ue0JZAfx7eH41CRKemI/view?usp=share_link,0.5,0.5,0.5,0.5,4,TRUE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1869,Day28 Cytokines R5,2,20221215mouse13_OD_R_4_0_0000002_Structure_0002,https://drive.google.com/file/d/1ebM4iWxXCdOqxDmC1xlOabpZYF10hFtq/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1870,Day28 Cytokines R5,2,20221215mouse13_OD_R_4_0_0000002_Structure_0003,https://drive.google.com/file/d/19fAK5NFJppLB4G24fDhyT55szIn3hWf7/view?usp=share_link,0,0.5,0,0,4,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1871,Day28 Cytokines R5,2,20221215mouse13_OD_R_4_0_0000002_Structure_0004,https://drive.google.com/file/d/1d6wLR4aLNgDSG0ZYHIxbdrSlBkKoLqnd/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1872,Day28 Cytokines R5,2,20221215mouse14_OD_R_2_0_0000023_Structure_0001,https://drive.google.com/file/d/1s5tz0SyilacDcd7dZdhARAt3swLoQ1Rr/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1873,Day28 Cytokines R5,2,20221215mouse14_OD_R_2_0_0000023_Structure_0002,https://drive.google.com/file/d/1S-eKi7YH6ElAfYuB1Ui4YOWAN5qDv47w/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1874,Day28 Cytokines R5,2,20221215mouse14_OD_R_2_0_0000023_Structure_0003,https://drive.google.com/file/d/1p--VSO8XRTVVigeR71eTAp_qROxngFDE/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1875,Day28 Cytokines R5,2,20221215mouse14_OD_R_2_0_0000023_Structure_0004,https://drive.google.com/file/d/1Ynd6utkL4w0_9IRTmWVXUqOGfobbWzFV/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1876,Day28 Cytokines R5,2,20221215mouse14_OD_R_4_0_0000030_Structure_0001,https://drive.google.com/file/d/1hlixqDEpqaagfoGQlcuPK1E2sySvdgSS/view?usp=share_link,0,0,0,,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1877,Day28 Cytokines R5,2,20221215mouse14_OD_R_4_0_0000030_Structure_0002,https://drive.google.com/file/d/1IeL7bB_286VuE6HJRX0eIByQWoWG7AXB/view?usp=share_link,0,0.5,0.5,,3,FALSE,FALSE,TRUE,FALSE,FALSE,0.5,0.5
1878,Day28 Cytokines R5,2,20221215mouse14_OD_R_4_0_0000030_Structure_0003,https://drive.google.com/file/d/19HjmlIu7QpsNXupX3U8JyxmfQg4XTyr3/view?usp=share_link,0.5,0.5,0.5,0.5,4,TRUE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1879,Day28 Cytokines R5,2,20221215mouse14_OD_R_4_0_0000030_Structure_0004,https://drive.google.com/file/d/152AdSuXcl0GSfgNLvvTtaDm72nkNd7lv/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1880,Day28 Cytokines R5,2,20221215mouse15_OD_R_2_0_0000002_Structure_0001 D2,https://drive.google.com/file/d/1gEw51sG-GpS6iYfWTUO7QFgDqAVuEMCv/view?usp=share_link,,2,2,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1881,Day28 Cytokines R5,2,20221215mouse15_OD_R_2_0_0000002_Structure_0002 D2,https://drive.google.com/file/d/1-E3mRsx-WtizYpYfecB5S20jyQeUgjLD/view?usp=share_link,3,3,3,3,4,TRUE,TRUE,TRUE,FALSE,FALSE,3,3
1882,Day28 Cytokines R5,2,20221215mouse15_OD_R_2_0_0000002_Structure_0003 D2,https://drive.google.com/file/d/1UuCziyhLtAsDi6qOzoayv3Tki6ihT8pH/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1883,Day28 Cytokines R5,2,20221215mouse15_OD_R_2_0_0000002_Structure_0004 D2,https://drive.google.com/file/d/1h4sbA0Nl_0OaWV8IvA-rkenaTGLeFMuZ/view?usp=share_link,,2,3,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1884,Day28 Cytokines R5,2,20221215mouse15_OD_R_4_0_0000009_Structure_0001 D2,https://drive.google.com/file/d/1zwmQfgmPlFT3tjZvltdsKltEqrcdtT1R/view?usp=share_link,,1,1,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
1885,Day28 Cytokines R5,2,20221215mouse15_OD_R_4_0_0000009_Structure_0002 D2,https://drive.google.com/file/d/15LAtqJWQ4EqmTuk6XIp_NuUtdAmSESAK/view?usp=share_link,2,1,1,1,4,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1886,Day28 Cytokines R5,2,20221215mouse15_OD_R_4_0_0000009_Structure_0003 D2,https://drive.google.com/file/d/1p6FJuB86TW0ImAXQ24BiTPrWIJs-NS_p/view?usp=share_link,,1,1,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
1887,Day28 Cytokines R5,2,20221215mouse15_OD_R_4_0_0000009_Structure_0004 D2,https://drive.google.com/file/d/1RGy-17iq-mScGn7XD1y3Piid1HxCxMB9/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1888,Day28 Cytokines R5,7,20221215mouse1_OD_R_2_0_0000030_Structure_0001,https://drive.google.com/file/d/1pCE9b-smAY-gyV2qk8WT3ivV16y3cFWz/view?usp=share_link,,1,1,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
1889,Day28 Cytokines R5,7,20221215mouse1_OD_R_2_0_0000030_Structure_0002,https://drive.google.com/file/d/1Wt_JT2UoyO0Zs4tr1lhQi51LvZVaCLI3/view?usp=share_link,,1,1,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1890,Day28 Cytokines R5,7,20221215mouse1_OD_R_2_0_0000030_Structure_0003,https://drive.google.com/file/d/1yc9GfoDH0CEwZYphTC9HvQDmB3fNvy89/view?usp=share_link,,1,1,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1891,Day28 Cytokines R5,7,20221215mouse1_OD_R_2_0_0000030_Structure_0004,https://drive.google.com/file/d/1A0WYvB1dCuwXjCpHyEaw7DTc8azggR03/view?usp=share_link,1,1,1,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,1,1
1892,Day28 Cytokines R5,7,20221215mouse1_OD_R_4_0_0000037_Structure_0001,https://drive.google.com/file/d/1Tdke4IRIUQyyKzb8zN76TNZYscaNR2f5/view?usp=share_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1893,Day28 Cytokines R5,7,20221215mouse1_OD_R_4_0_0000037_Structure_0002,https://drive.google.com/file/d/19nIY5ExTsfkak51BmmNrc6vniGAmXUOO/view?usp=share_link,0.5,0.5,0.5,0.5,4,TRUE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1894,Day28 Cytokines R5,7,20221215mouse1_OD_R_4_0_0000037_Structure_0003,https://drive.google.com/file/d/1z3E0xvOdmcQY02JeZnOrCIPW_rVBA3Hi/view?usp=share_link,,3,2,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1895,Day28 Cytokines R5,7,20221215mouse1_OD_R_4_0_0000037_Structure_0004,https://drive.google.com/file/d/1sW8tV17MtW2KwBBKfmJEQaq-ssgNn5ow/view?usp=share_link,,2,2,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,2,2
1896,Day28 Cytokines R5,7,20221215mouse2_OD_R_2_0_0000023_Structure_0001,https://drive.google.com/file/d/1JsxRgLc9CxB8VZjOHkAR5HL3Ip-fJ4Qo/view?usp=share_link,,3,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,3,3
1897,Day28 Cytokines R5,7,20221215mouse2_OD_R_2_0_0000023_Structure_0002,https://drive.google.com/file/d/1V20p_e6HJAfo_MMIPFSgxyXMrwcqkxRV/view?usp=share_link,,4,3,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,3,3
1898,Day28 Cytokines R5,7,20221215mouse2_OD_R_2_0_0000023_Structure_0003,https://drive.google.com/file/d/1emDBAB9qJxtPXiJsKlvCqkcBnR7cLBQQ/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1899,Day28 Cytokines R5,7,20221215mouse2_OD_R_2_0_0000023_Structure_0004,https://drive.google.com/file/d/1RsaSBC0qZgHSbXaYqgBg5TfOIJHjsnpU/view?usp=share_link,,4,4,4,3,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
1900,Day28 Cytokines R5,7,20221215mouse2_OD_R_4_0_0000016_Structure_0001,https://drive.google.com/file/d/1UPQRnIw3ZME68USmR60Xpxp2xpDetiPn/view?usp=share_link,,1,1,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1901,Day28 Cytokines R5,7,20221215mouse2_OD_R_4_0_0000016_Structure_0002,https://drive.google.com/file/d/1zlgUBISsoHSm5jfnoxHgzWEfQ4G4AF8r/view?usp=share_link,,2,1,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
1902,Day28 Cytokines R5,7,20221215mouse2_OD_R_4_0_0000016_Structure_0003,https://drive.google.com/file/d/1K05L14pydF8AeyV3geQGsEZp3TBiH33I/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1903,Day28 Cytokines R5,7,20221215mouse2_OD_R_4_0_0000016_Structure_0004,https://drive.google.com/file/d/16UTluNVIcBuLUmrzQqdIlKoagtYy4XvG/view?usp=share_link,2,2,2,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,2,2
1904,Day28 Cytokines R5,7,20221215mouse4_OD_R_2_0_0000016_Structure_0001,https://drive.google.com/file/d/1VVqrGLYlg2pNkeqOxtJ3qArfO_vtd378/view?usp=share_link,,1,0.5,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
1905,Day28 Cytokines R5,7,20221215mouse4_OD_R_2_0_0000016_Structure_0002,https://drive.google.com/file/d/12_F_HYsjngH8wW9xSJtVqrU2nkzkfmnn/view?usp=share_link,0.5,1,0.5,1,4,FALSE,FALSE,TRUE,TRUE,FALSE,0.5,0.5
1906,Day28 Cytokines R5,7,20221215mouse4_OD_R_2_0_0000016_Structure_0003,https://drive.google.com/file/d/10VJwenNeL-fBU4x-k_2ab8NxWotjgFt8/view?usp=share_link,1,1,1,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,1,1
1907,Day28 Cytokines R5,7,20221215mouse4_OD_R_2_0_0000016_Structure_0004,https://drive.google.com/file/d/1J4YidpT9ff4ZXFjjTrcFe-EQDb0N0X_O/view?usp=share_link,,0.5,0.5,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,0.5,0.5
1908,Day28 Cytokines R5,7,20221215mouse4_OD_R_4_0_0000023_Structure_0001,https://drive.google.com/file/d/1zQp9ofUnQYKF1PheJAZvqIfMFLm1o5cv/view?usp=share_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1909,Day28 Cytokines R5,7,20221215mouse4_OD_R_4_0_0000023_Structure_0002,https://drive.google.com/file/d/1DOZaTwqtah7Me_P2Te6N0xgLgarv5ha6/view?usp=share_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1910,Day28 Cytokines R5,7,20221215mouse4_OD_R_4_0_0000023_Structure_0003,https://drive.google.com/file/d/1FnrsKcoEVojHWKThyNRB_M2Gzud-Db_F/view?usp=share_link,,0,0,2,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1911,Day28 Cytokines R5,7,20221215mouse4_OD_R_4_0_0000023_Structure_0004,https://drive.google.com/file/d/1gGxTvWAxZSBovYISUGzEHugaVj2Uh7_w/view?usp=share_link,,0,0,0,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
1912,Day28 Cytokines R5,7,20221215mouse5_OD_R_2_0_0000023_Structure_0001,https://drive.google.com/file/d/1OkhOW8sixdMhyk7Z27VmdlQ0bAm-_tk-/view?usp=share_link,1,1,,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
1913,Day28 Cytokines R5,7,20221215mouse5_OD_R_2_0_0000023_Structure_0002,https://drive.google.com/file/d/1NLnEVbQ0NG0Lq-HgPC4JSTSHEZj20rJN/view?usp=share_link,1,1,,1,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
